DATE,REAINTRATREARAT10Y,CORESTICKM159SFRBATL,CPILFESL,EXPINF30YR,FPCPITOTLZGUSA,GDP,unrate,psr,m2,dspic,pce,reer,ir,ffer,tcs,indpro,ccpi,PCEPILFE,Price,Open,High,Low,Change %,value
2014-03-12,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,79.61,79.81,79.86,79.55,-0.16%,236.028
2014-03-13,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,79.62,79.59,79.69,79.27,0.01%,236.028
2014-03-14,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,79.45,79.61,79.7,79.31,-0.21%,236.028
2014-03-17,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,79.39,79.43,79.56,79.28,-0.08%,236.028
2014-03-18,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,79.41,79.39,79.54,79.31,0.03%,236.028
2014-03-19,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,80.0,79.38,80.11,79.36,0.74%,236.028
2014-03-20,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,80.19,80.0,80.35,79.92,0.24%,236.028
2014-03-21,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,80.11,80.18,80.23,80.03,-0.10%,236.028
2014-03-24,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,79.93,80.09,80.29,79.75,-0.22%,236.028
2014-03-25,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,79.94,79.93,80.27,79.86,0.01%,236.028
2014-03-26,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,80.03,79.94,80.14,79.92,0.11%,236.028
2014-03-27,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,80.11,80.04,80.2,79.95,0.10%,236.028
2014-03-28,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,80.18,80.15,80.25,80.06,0.09%,236.028
2014-03-31,0.58045318,1.821445,236.625,2.1334449,1.62222297740817,17144.281,6.7,6.7,11263.46,12648.6,11695.2,98.87,2.723333333,0.078064516,991157.0,101.7782,236.625,95.25,80.1,80.15,80.3,79.96,-0.10%,236.028
2014-04-01,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,80.09,80.1,80.13,79.97,-0.01%,236.468
2014-04-02,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,80.22,80.06,80.28,80.0,0.16%,236.468
2014-04-03,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,80.47,80.23,80.53,80.12,0.31%,236.468
2014-04-04,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,80.42,80.45,80.6,80.34,-0.06%,236.468
2014-04-07,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,80.23,80.44,80.45,80.19,-0.24%,236.468
2014-04-08,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.75,80.22,80.23,79.71,-0.60%,236.468
2014-04-09,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.48,79.79,79.88,79.47,-0.34%,236.468
2014-04-10,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.38,79.51,79.57,79.33,-0.13%,236.468
2014-04-11,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.45,79.41,79.57,79.36,0.09%,236.468
2014-04-14,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.73,79.62,79.83,79.56,0.35%,236.468
2014-04-15,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.8,79.75,79.9,79.69,0.09%,236.468
2014-04-16,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.8,79.78,79.87,79.65,0.00%,236.468
2014-04-17,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.83,79.81,79.88,79.58,0.04%,236.468
2014-04-18,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.83,79.86,79.89,79.81,0.00%,236.468
2014-04-21,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.94,79.89,79.99,79.79,0.14%,236.468
2014-04-22,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.91,79.96,79.99,79.79,-0.04%,236.468
2014-04-23,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.86,79.89,79.92,79.7,-0.06%,236.468
2014-04-24,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.8,79.85,79.97,79.75,-0.08%,236.468
2014-04-25,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.75,79.75,79.8,79.66,-0.06%,236.468
2014-04-28,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.68,79.74,79.84,79.55,-0.09%,236.468
2014-04-29,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.81,79.7,79.84,79.59,0.16%,236.468
2014-04-30,0.7022221,2.025724,237.072,2.2038884,1.62222297740817,17462.703,6.2,6.9,11335.375,12699.0,11737.4,98.68,2.705238095,0.090333333,1006901.0,101.8337,237.072,95.413,79.47,79.81,79.92,79.46,-0.43%,236.468
2014-05-01,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,79.53,79.52,79.54,79.41,0.08%,236.918
2014-05-02,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,79.52,79.52,79.85,79.47,-0.01%,236.918
2014-05-05,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,79.49,79.48,79.53,79.43,-0.04%,236.918
2014-05-06,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,79.09,79.5,79.52,79.06,-0.50%,236.918
2014-05-07,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,79.2,79.14,79.25,79.09,0.14%,236.918
2014-05-08,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,79.36,79.23,79.47,78.91,0.20%,236.918
2014-05-09,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,79.9,79.43,79.92,79.42,0.68%,236.918
2014-05-12,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,79.9,79.9,79.92,79.78,0.00%,236.918
2014-05-13,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.14,79.9,80.18,79.86,0.30%,236.918
2014-05-14,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.07,80.1,80.12,79.99,-0.09%,236.918
2014-05-15,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.0,80.06,80.34,79.92,-0.09%,236.918
2014-05-16,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.04,80.01,80.12,79.97,0.05%,236.918
2014-05-19,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,79.99,80.08,80.08,79.88,-0.06%,236.918
2014-05-20,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.04,80.03,80.13,80.0,0.06%,236.918
2014-05-21,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.09,80.04,80.3,79.89,0.06%,236.918
2014-05-22,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.25,80.07,80.28,80.07,0.20%,236.918
2014-05-23,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.39,80.23,80.44,80.23,0.17%,236.918
2014-05-26,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.39,80.4,80.43,80.24,0.00%,236.918
2014-05-27,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.35,80.29,80.47,80.17,-0.05%,236.918
2014-05-28,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.57,80.34,80.58,80.32,0.27%,236.918
2014-05-29,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.49,80.54,80.56,80.36,-0.10%,236.918
2014-05-30,0.62685415,2.127518,237.529,2.1958218,1.62222297740817,17462.703,6.3,7.1,11262.225,12745.0,11778.6,98.59,2.559047619,0.087096774,1007147.0,102.2325,237.529,95.574,80.37,80.49,80.5,80.31,-0.15%,236.918
2014-06-01,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.37,80.49,80.5,80.31,-0.15%,237.231
2014-06-02,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.64,80.36,80.68,80.39,0.34%,237.231
2014-06-03,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.55,80.63,80.66,80.43,-0.11%,237.231
2014-06-04,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.66,80.56,80.68,80.48,0.14%,237.231
2014-06-05,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.37,80.65,81.02,80.32,-0.36%,237.231
2014-06-06,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.41,80.36,80.53,80.24,0.05%,237.231
2014-06-09,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.65,80.43,80.69,80.3,0.30%,237.231
2014-06-10,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.82,80.63,80.86,80.55,0.21%,237.231
2014-06-11,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.77,80.79,80.9,80.67,-0.06%,237.231
2014-06-12,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.58,80.77,80.82,80.52,-0.24%,237.231
2014-06-13,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.58,80.58,80.71,80.44,0.00%,237.231
2014-06-16,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.47,80.61,80.71,80.42,-0.14%,237.231
2014-06-17,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.63,80.45,80.66,80.4,0.20%,237.231
2014-06-18,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.58,80.61,80.67,80.36,-0.06%,237.231
2014-06-19,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.32,80.41,80.41,80.15,-0.32%,237.231
2014-06-20,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.37,80.31,80.49,80.2,0.06%,237.231
2014-06-23,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.27,80.37,80.4,80.23,-0.12%,237.231
2014-06-24,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.33,80.27,80.43,80.19,0.07%,237.231
2014-06-25,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.22,80.32,80.35,80.09,-0.14%,237.231
2014-06-26,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.22,80.21,80.38,80.14,0.00%,237.231
2014-06-27,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,80.02,80.21,80.22,80.01,-0.25%,237.231
2014-06-30,0.62452944,2.142724,237.837,2.1787441,1.62222297740817,17462.703,6.1,7.1,11331.98,12797.2,11838.0,98.92,2.598571429,0.095666667,1006424.0,102.5722,237.837,95.682,79.78,80.04,80.08,79.76,-0.30%,237.231
2014-07-01,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,79.81,79.79,79.87,79.74,0.04%,237.498
2014-07-02,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,79.96,79.81,80.0,79.8,0.19%,237.498
2014-07-03,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.21,79.95,80.31,79.95,0.31%,237.498
2014-07-04,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.27,80.22,80.3,80.18,0.07%,237.498
2014-07-07,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.22,80.25,80.36,80.19,-0.06%,237.498
2014-07-08,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.18,80.22,80.3,80.14,-0.05%,237.498
2014-07-09,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,79.99,80.17,80.23,79.98,-0.24%,237.498
2014-07-10,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.13,80.02,80.2,79.98,0.18%,237.498
2014-07-11,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.19,80.12,80.23,80.03,0.07%,237.498
2014-07-14,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.19,80.22,80.25,80.08,0.00%,237.498
2014-07-15,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.39,80.17,80.41,80.14,0.25%,237.498
2014-07-16,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.56,80.39,80.58,80.38,0.21%,237.498
2014-07-17,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.5,80.53,80.59,80.47,-0.07%,237.498
2014-07-18,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.52,80.54,80.69,80.48,0.02%,237.498
2014-07-21,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.56,80.52,80.6,80.42,0.05%,237.498
2014-07-22,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.78,80.56,80.84,80.54,0.27%,237.498
2014-07-23,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.82,80.78,80.83,80.72,0.05%,237.498
2014-07-24,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,80.87,80.83,80.91,80.73,0.06%,237.498
2014-07-25,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,81.03,80.86,81.08,80.8,0.20%,237.498
2014-07-28,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,81.03,81.04,81.05,80.98,0.00%,237.498
2014-07-29,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,81.21,81.01,81.25,80.99,0.22%,237.498
2014-07-30,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,81.43,81.21,81.55,81.18,0.27%,237.498
2014-07-31,0.59099495,2.098319,238.195,2.2020667,1.62222297740817,17743.227,6.2,7.2,11388.7,12835.1,11879.2,98.64,2.542272727,0.090967742,1014935.0,102.8479,238.195,95.848,81.46,81.42,81.57,81.38,0.04%,237.498
